Latitude,Longitude,Traffic_Condition
40.79043297437304,-73.73217633460834,High
40.73557170448203,-73.79783762212196,Medium
40.68846216182498,-73.95886633528467,High
40.87526589778319,-73.77406406235254,High
40.787280402266205,-73.74238898937037,High
40.80416598810585,-73.76154224862026,High
40.80619610368198,-73.74721233343087,Medium
40.60062102705741,-73.9588001587113,High
40.7936926827538,-73.96966210530324,Medium
40.68459364872144,-73.95036406169918,Medium
40.77722566609401,-73.92333715625081,High
40.89591468630929,-73.91706277718524,High
40.60653358967136,-73.89143332181416,High
40.67114114077588,-73.82315609504465,High
40.78862181261153,-73.74490546990363,Low
40.66835835662784,-73.9371156265923,High
40.63802420973828,-73.93875288564232,Medium
40.737047810969216,-73.86403446806963,High
40.85942946625772,-73.91742890036764,Medium
40.894530537808585,-73.9470425055026,Medium
40.60737635091614,-73.70694774635959,Medium
40.85905626759373,-73.73989367544908,Medium
40.81452921040902,-73.72367771967446,Low
40.61223366284652,-73.71744103565808,High
40.60296074852006,-73.73938385034678,Medium
40.72252389136256,-73.83776333127213,Low
40.87338623549103,-73.73244381432545,High
40.70501066048036,-73.71692872059428,Medium
40.80495942243729,-73.8286204261943,High
40.86916604584376,-73.8785519541419,Medium
40.87247685975911,-73.85805870799473,Medium
40.771641319298986,-73.97705383502156,High
40.6590311533535,-73.9193877188603,High
40.69179951972243,-73.72091154497517,High
40.87384206203145,-73.7975894481327,High
40.82953495051,-73.75513963917618,High
40.756398092528144,-73.75102016677182,Medium
40.76396863904441,-73.80314200260315,High
40.830401014867526,-73.95629262965365,Medium
40.84516812520013,-73.7140011413393,Medium
40.74020890731595,-73.87085914782445,High
40.66379878378622,-73.85855176499143,High
40.65888363014473,-73.95288413395572,High
40.67789480715057,-73.73654811688488,High
40.744255272324246,-73.90434114515801,High
40.777830377400406,-73.9371239771694,High
40.80561095409045,-73.71881867065916,High
40.629128666820776,-73.93703318981349,High
40.63785904399186,-73.8875970539272,Low
40.73721745691634,-73.81536201080169,Medium
40.86424480321635,-73.71040625446783,High
40.69312860710544,-73.89107422647163,High
40.70237057031727,-73.79200157587752,Medium
40.80426459855996,-73.99510080545343,Medium
40.767544107643545,-73.70988203468508,Low
40.714416195331545,-73.8022359240875,High
40.63466978899139,-73.87769991047786,Medium
40.70726838804936,-73.77693765740223,Medium
40.60148364440857,-73.99922360684103,High
40.66756564415496,-73.95360283333525,Medium
40.85079165780367,-73.88712367464379,High
40.82819690337448,-73.77846220583542,High
40.62642808345284,-73.89148808016093,Low
40.60598591544941,-73.79602064469587,Low
40.71803320360284,-73.97339170834235,High
40.77818789788462,-73.71628383766016,High
40.809706236305104,-73.82431245450381,High
40.72811039675629,-73.8802812373324,Medium
40.67082196537393,-73.8717673114915,High
40.85342865855558,-73.98295858039594,High
40.76203088096766,-73.90543855367447,High
40.75068159263763,-73.80116869838162,High
40.74163474495766,-73.98409866819667,High
40.76700913099853,-73.98997434710355,High
40.80144758255038,-73.99358677689345,Medium
40.84018936248613,-73.8830450731887,Medium
40.72942712235324,-73.80455554690651,High
40.67444829003716,-73.75408626445099,High
40.88092559075655,-73.84261175870779,Medium
40.81539353276104,-73.9710140688513,High
40.82349503999804,-73.92720402766459,Medium
40.68694757569581,-73.76889586269326,High
40.76804147466388,-73.71815446676831,High
40.89331381573003,-73.75231358509423,High
40.650190520119686,-73.96265627440397,Medium
40.722556847926455,-73.71023432633746,Medium
40.7699202951902,-73.97540364166733,High
40.77689657919192,-73.916760018524,Low
40.74692082244686,-73.7269279045156,High
40.821337921080605,-73.89948110006652,Medium
40.75715730714603,-73.74444826260124,High
40.89589879314646,-73.75245063388175,High
40.80816578523293,-73.89593970270523,Medium
40.66787034871432,-73.76959229633322,High
40.79792030972076,-73.98881774065768,High
40.62933102075074,-73.88699274505841,High
40.74890578364277,-73.75248858887288,Medium
40.64849709774935,-73.84592875581501,Medium
40.65210533558498,-73.73558372448899,High
40.890579065820326,-73.92299378372697,Medium
40.68280312530634,-73.7806552454957,High
40.66591930497013,-73.97110361620655,Medium
40.85393869040813,-73.82466901694985,High
40.7764479690198,-73.79233613210982,Medium
40.84720868681142,-73.85290163554401,Low
40.72500364708246,-73.97050487892278,High
40.64154992263973,-73.8423287034784,High
40.79280798906766,-73.7056202953469,High
40.65893475527824,-73.93450064884296,High
40.641516707644406,-73.9405567834103,High
40.779389091019,-73.95056305730182,Medium
40.67505043188698,-73.81538687141925,High
40.80182448352892,-73.75819318143456,Medium
40.683584201501056,-73.95667548750943,Medium
40.64412362769138,-73.73672683706243,High
40.82603132501592,-73.82354746005456,High
40.61776363755735,-73.72691780906541,High
40.634293695388976,-73.71206058136768,High
40.66499217787173,-73.74846126962234,High
40.760403364566685,-73.94147751488002,High
40.8770552955514,-73.92566631100476,High
40.68033170476988,-73.7536457727185,Medium
40.6581633228998,-73.85122525037386,High
40.899700782304905,-73.99901383960034,High
40.81877612360597,-73.7460961510981,High
40.84293955280011,-73.72138791191462,Medium
40.80072688001741,-73.93413126224524,High
40.70553974036024,-73.97050891481952,High
40.74271792137516,-73.8167589366223,High
40.86302631365065,-73.88404662714143,High
40.82913844966684,-73.95219876884217,High
40.79941338540859,-73.77287159984402,High
40.69950658295164,-73.76036096846548,Medium
40.80100157657755,-73.85444130603038,High
40.83959097022582,-73.72984115894783,Medium
40.6598904008737,-73.71035368231722,Low
40.68003595015176,-73.84711559003345,High
40.79468382948717,-73.88776558107386,High
40.73308038695434,-73.8827291045408,Low
40.78497375340044,-73.85207934188163,High
40.8613610815033,-73.7705371678777,Medium
40.80839645889873,-73.87411528803204,Medium
40.84412630539745,-73.93107592351396,High
40.68481486284775,-73.78996198717482,Medium
40.81919118928773,-73.97429187925597,High
40.67813102404218,-73.7211387368594,High
40.880907289992,-73.7977770345421,Medium
40.88235784101571,-73.8567893070024,Medium
40.81708874823625,-73.7200218948752,Low
40.89662699789801,-73.86607903294927,High
40.7558783734038,-73.99655314684226,High
40.746537483756256,-73.76056234647895,High
40.70843570725976,-73.74751111985971,High
40.82179063744864,-73.75437942569224,Medium
40.802385929653575,-73.84323383392197,Medium
40.79016894993365,-73.8229996963634,Medium
40.80980720916416,-73.97813478385275,Medium
40.62332585022215,-73.98871333082741,High
40.75440352608505,-73.85288886827851,High
40.76894992923363,-73.85020461469566,High
40.67522994226013,-73.80968018322096,High
40.82994043642384,-73.95446200180079,Medium
40.80224386124018,-73.90807437897858,Low
40.79095255019144,-73.75922099275611,High
40.81681819159906,-73.82640433525556,Low
40.64867916981044,-73.78568963867085,High
40.614880159904885,-73.7753185534177,High
40.75561330826339,-73.88954818453932,High
40.84628137600762,-73.8583339541076,Medium
40.73474342612778,-73.9323406162089,High
40.87285701067828,-73.91164677606328,High
40.7946244128797,-73.79634444329041,Low
40.741800135821215,-73.9294941249653,Low
40.78968982217517,-73.81726737278458,High
40.60701647817245,-73.79929030392258,Medium
40.689949483232034,-73.82247816437564,High
40.86368130841882,-73.97379652552702,High
40.692885401222775,-73.84350955462097,Medium
40.87059507603797,-73.75105889904255,High
40.79788283550064,-73.80306129309595,High
40.857380762597,-73.97098622241133,Medium
40.81619673164758,-73.9479538153475,Medium
40.889925462656265,-73.89236216492122,High
40.73941666504301,-73.98021350612241,Low
40.72834724007113,-73.93490552437994,High
40.79108354099886,-73.78252952994119,High
40.89141071433761,-73.81616324033126,High
40.706277805963424,-73.78194473401747,Medium
40.67125500260909,-73.72750251401986,Medium
40.84851870914999,-73.81249961245312,High
40.851515759249565,-73.81122303775841,Medium
40.815564988112726,-73.89370837765756,Medium
40.75030335820418,-73.82608242184793,High
40.80441071850104,-73.71651244510512,High
40.78877247983284,-73.94586875914106,Low
40.657727701134455,-73.99045290500838,High
40.677300545880506,-73.81767579667981,Medium
40.74520446331364,-73.91254087714117,High
40.64485008290991,-73.76248417687653,High
40.82129020862622,-73.72363145541557,High
40.70346535853533,-73.973679993147,High
40.633839410443066,-73.95526413945859,Medium
40.66752855727186,-73.85038036202027,Medium
40.86124118136888,-73.9507747693811,Low
40.64690450643874,-73.85999686553866,Medium
40.73946295088868,-73.85048268818343,High
40.63176879443076,-73.86404897703191,High
40.81018171478993,-73.95658694855273,Low
40.84845395270378,-73.96243674689525,Medium
40.63868990997261,-73.72892216895555,Medium
40.81441134233825,-73.99125637270491,Medium
40.77367851314019,-73.94443571704748,High
40.86005026131278,-73.77602642520738,Low
40.87042520882082,-73.77951359545447,High
40.82159292672695,-73.9217397771606,High
40.70967261072145,-73.83307364220485,High
40.86775000781135,-73.73154039901353,High
40.85531419010623,-73.75481916911986,High
40.71499997727866,-73.76411510052829,High
40.71448728403791,-73.81265354760592,High
40.71106996907454,-73.79563872024141,High
40.66676129822441,-73.72807744559059,High
40.77141884760389,-73.71760091892891,High
40.88136495188283,-73.74941781751531,Medium
40.70329849889525,-73.7694181071432,High
40.820224293275615,-73.91737417531596,High
40.78401106637856,-73.77077585633937,High
40.82312525416292,-73.84610540496817,Medium
40.836523587014085,-73.95715942218784,High
40.7031996878714,-73.9562743515109,High
40.8021054064612,-73.73001738300809,High
40.61571682492914,-73.95965521908661,High
40.78802239527213,-73.89665086620266,High
40.867821882387375,-73.79911220295661,Medium
40.79633799160754,-73.758055988893,High
40.85348745708414,-73.84578835991702,Low
40.65597804600336,-73.83647166319933,Medium
40.66794337691592,-73.81938863565146,High
40.74940948223512,-73.92072844792989,High
40.71465881374336,-73.74761574676684,High
40.7093079452112,-73.79457551244245,High
40.66374329459006,-73.92086501437588,High
40.6527963169557,-73.96391832578546,High
40.86169559395147,-73.83220208853473,High
40.84284764805173,-73.80493836716612,High
40.765267102368846,-73.80518717870137,High
40.883490072693526,-73.90317092449438,High
40.63987510340202,-73.82058283913867,High
40.69682858587226,-73.968385260245,Medium
40.86618084690771,-73.73519383270845,High
40.88323127128056,-73.82079716307814,High
40.675654670453504,-73.9211052574449,High
40.64997796283013,-73.93073593989557,High
40.74773612115537,-73.95481895680162,High
40.6864459985696,-73.90701804530606,High
40.8363302586871,-73.97909308608723,High
40.79304322864651,-73.77347707633874,Medium
40.61261604523557,-73.92640180327994,High
40.72288169052798,-73.90292856634096,High
40.720156764107706,-73.90264779805133,High
40.62556810192707,-73.71817825784326,Medium
40.82909657054229,-73.90547672052479,Medium
40.8556396492625,-73.87493875528598,High
40.66781153879981,-73.73086870258874,Medium
40.63646139194956,-73.80168492696639,Medium
40.67391434708726,-73.87778211756772,High
40.60340082174992,-73.71196691189039,Medium
40.72015974662539,-73.94458446378445,Medium
40.68372939298636,-73.85173536936232,High
40.61428836269479,-73.80310132132436,High
40.6240781073268,-73.81976443745677,High
40.82149684963014,-73.71380744904535,Medium
40.80089249471612,-73.8573539626561,Medium
40.73083898018741,-73.91864459951472,High
40.87209952472978,-73.76945553884487,High
40.61816526260771,-73.90732771253157,Medium
40.67940702018533,-73.8492199260751,High
40.70132892567313,-73.96045284168241,Medium
40.89679292188493,-73.88576182987092,High
40.61754142811296,-73.91119164654826,High
40.65683542653712,-73.79266946701985,Medium
40.887702733928975,-73.99968484470354,High
40.69915896785064,-73.70383123768761,High
40.89971377665179,-73.98222565190616,Medium
40.67716740582579,-73.81056173506718,High
40.79342490514044,-73.77979057814422,High
40.8399970981123,-73.9971414110744,High
40.75899852585641,-73.9310545326073,Medium
40.63833789641649,-73.94055135765397,High
40.71467482674719,-73.93566514045965,High
40.68274957732925,-73.75924756550191,Low
